Year,Month,European_News_Index,Germany_News_Index,Italy_News_Index,UK_News_Index,France_News_Index,Spain_News_Index
2013,3.0,245.34692642281848,201.00303622653556,241.01820609666288,274.7190201132244,259.2550886514177,189.02256580563014
2013,4.0,205.62408064745617,131.46474359802284,199.69656267358627,240.47741598219568,300.5311551650807,124.01374818871493
2013,5.0,139.13820787523278,65.21712770107307,130.0247951725164,162.96872337936028,256.80840638676483,75.45863763116898
2013,6.0,177.5346382997794,126.39472437892519,134.50194626251573,216.7747382444807,293.785044897058,112.61511350816234
2013,7.0,166.71268487217296,160.84449469798662,172.21577239699857,141.82069505296914,215.33032213845243,87.57661922882909
2013,8.0,146.03975283431504,131.17686342981582,126.31225467787539,217.50977905964422,143.9303842005407,76.76524875402889
2013,9.0,179.70526924503363,130.39103635792767,170.23085290357875,181.16468416844054,244.4139453132269,143.3347912957452
2013,10.0,210.52538327276756,209.0070587822358,153.34207709728366,229.49415661533226,287.16964626793174,147.51610889421937
2013,11.0,156.70507293898388,110.15918955687236,187.1767454380428,176.47413605170777,185.95941067801243,66.08608482636569
2013,12.0,157.99861870130587,166.10237663397382,94.33845919903881,190.23350878762832,223.9708834711591,106.25754435830417
2014,1.0,154.50244119736215,106.18580221471716,116.01047551371981,206.44778369271117,221.41379781909825,119.88054902081512
2014,2.0,148.43661517279045,134.5987228537432,136.19007171624747,181.96482834139883,139.96909575683688,111.67540203152309
2014,3.0,156.84341058816102,130.77835606258907,128.51749671647175,217.12489641616935,221.99613301032355,61.949903368431066
2014,4.0,116.48548811850586,93.58222856563691,102.5639684539114,114.79574303210008,175.99145203390418,78.97715709022198
2014,5.0,146.29191394003402,129.2179973686516,105.47377658482908,198.74093353104837,188.4292174258124,95.90201867574487
2014,6.0,111.7961041819876,70.29832422875486,104.60302906318174,123.77552863465189,159.18368478189558,88.37528575531144
2014,7.0,119.93393142531576,105.19635400779381,110.70175213162423,146.22756807628474,148.74221221423838,59.81514112650535
2014,8.0,133.3153654285502,142.9677892918687,78.32361184061696,209.91403240297143,132.2171910892462,89.23256248636868
2014,9.0,190.2155758158398,177.00502983212075,135.20099615318983,267.5660441517748,242.48573933225873,107.065150895545
2014,10.0,150.03065004641184,150.6270036175671,104.25889493839674,159.83262884455087,208.56677898899778,112.00695766436746
2014,11.0,152.42488503605946,109.45727696826467,159.69913090432092,142.29186164962024,195.18889530636216,120.05310054351823
2014,12.0,176.02394952841294,152.4196210054672,120.30161379733218,210.36074872352586,261.025729673156,129.95251375385408
2015,1.0,168.985231508513,201.27246749451962,99.27145741657985,201.19103510193636,178.6987222304132,144.1611869702414
2015,2.0,155.0936499384687,161.2988287505761,85.669578942883,190.13890372553413,238.49512555528176,97.26573299435437
2015,3.0,131.74544154371594,80.55538447692216,109.0559028232944,209.54929946170648,174.1975846514905,75.97636354980499
2015,4.0,147.32095572464652,105.49147653852009,54.12687796693405,255.48546579367084,211.13492266079632,145.75966790812262
2015,5.0,165.58476790569986,113.39719457589861,146.4051790740865,272.46484325669115,197.79857959569753,71.11995473172695
2015,6.0,193.94799415623848,212.8246818215994,119.7779877755842,199.78224831465846,303.5277321321968,118.88248541558615
2015,7.0,184.48752828003666,176.39803864617582,142.43014946273306,179.13893143424198,314.76036810583815,86.44163127214074
2015,8.0,143.71115737196772,158.68090336065552,114.18858695469855,137.50152095041128,171.73944490131768,104.77473469296126
2015,9.0,194.4608296129615,165.86696593607695,124.55347917761495,279.8417455425056,263.03016007190877,134.97649897421223
2015,10.0,164.83113568653124,187.6360162283874,95.3836168473452,155.60470199346986,231.9336859050291,144.22727479405825
2015,11.0,164.40215380835158,193.55434493200318,95.95144942505517,208.3819384226439,200.97588143856777,103.76201825127842
2015,12.0,147.41887678646978,127.08607183657917,86.65266933900647,164.42555112733527,206.394849535148,160.607428935408
2016,1.0,209.74028951753124,203.99563972683939,96.98987841228664,249.41543106223193,241.4245361712679,276.35989036619884
2016,2.0,227.79281321280646,181.86090862235798,119.48192793729947,312.59959969675594,324.0465356812679,226.05796161165125
2016,3.0,227.75331195412144,190.58182496052905,104.27644481308872,479.3259841011047,253.68586333993335,124.94788440945686
2016,4.0,207.01124635917677,124.16817823386617,108.33815230084166,434.60921569484424,216.33028088042593,177.81646652678873
2016,5.0,198.46472106973914,131.4611974991658,81.41446290035582,428.50928537875717,241.11566495964757,146.1041404307605
2016,6.0,433.2775023856936,454.0054528738436,197.1590581430322,799.9340878811932,444.3419826864903,265.2056064234347
2016,7.0,424.37717636390556,331.66817692961786,129.447806194698,1141.795541425355,410.0073827933726,172.0385298074995
2016,8.0,213.3665896751825,223.12735555261986,102.52937405861893,458.6845234553956,178.7202820556164,89.16913860201613
2016,9.0,232.6980007379803,219.07736813398148,140.2138283302819,378.9744975652341,291.6730095164785,120.58892632311252
2016,10.0,241.63064001934234,148.26053892774468,132.1904712086538,545.115110623567,256.62360697508524,145.93736151974772
2016,11.0,392.83105687937837,322.22033506013463,180.2757391601442,816.202206578502,448.59508317810725,225.25900055175984
2016,12.0,288.428468257909,246.8142508082627,159.45264506945205,468.0212573442347,408.26754699437186,168.20747603180092
2017,1.0,320.0237906961496,335.64149526489643,112.90602380801526,539.2246058633045,462.96556552285955,178.56950457219688
2017,2.0,237.06755874679004,170.40045431628212,114.10034157680262,445.9740297266725,379.42595357595764,106.1471633524126
2017,3.0,267.0693505593597,222.12302724209624,98.55570801942454,418.65660970924273,521.564150598696,128.6267422578017
2017,4.0,249.21890413907715,204.83883101582134,61.858981816280064,335.4758302147818,574.6331443928085,152.6166221672699
2017,5.0,197.5896812325032,151.38441269857245,62.9018305218145,470.2643195674336,288.26044389781725,51.34224713250727
2017,6.0,274.39018072218687,192.22429035173278,99.64902035662506,709.7436819368395,308.56528601007835,104.00221210943819
2017,7.0,181.4152257718481,142.7123630373047,74.03366096035404,466.4747238112837,176.4695321128575,60.90995152929193
2017,8.0,149.70864818662187,104.73080715959433,31.701534582704117,441.4792476723543,164.0532893047378,42.259581269603316
2017,9.0,205.76640680752618,164.52679069817384,91.19423542007348,457.88155242031394,256.4782117585065,75.14587459109451
2017,10.0,227.23361504148113,142.697508187072,66.27056626573693,485.84779043674536,227.00538712978212,282.247967627893
2017,11.0,229.71335895759836,189.63558793958364,63.299969300003845,520.0068364440057,251.36940607972903,170.1004407946419
2017,12.0,173.39306620735522,110.69768979829733,62.125211795591085,419.0991136694545,194.63212824866446,116.49230626351925
2018,1.0,196.43604370769475,150.03557921859544,102.9585200968542,395.8885844301924,221.13756884827956,122.71492048116812
2018,2.0,135.16370732840795,97.52896620458871,79.05917063891805,205.92891304436333,192.03058706445086,112.32989335450449
2018,3.0,175.5761707346424,113.25939882505742,77.47655549025647,388.92643593014105,195.57213916032086,130.56093356968495
2018,4.0,150.18455097286264,127.53606101961677,77.24937571837192,289.2259610148752,187.3611054188672,74.02529994660672
2018,5.0,224.51605913140088,178.8854475498668,135.1813257844383,355.0552438629251,303.0539079496316,155.5798233976039
2018,6.0,233.21188707244858,209.0020525803935,129.37375720618235,371.7162384792484,331.2620752633589,127.33984624796373
2018,7.0,208.27210377024548,219.13716355950785,101.33782814702596,372.04321719428754,239.72984200414407,102.05102026480519
2018,8.0,166.8311586978824,174.67610179730138,87.70552867565826,302.5617992039481,184.521165261246,73.525713770423
2018,9.0,204.80448588168056,231.35667424143253,109.44738459303053,364.96503164137056,230.68047445655253,64.6741306975796
2018,10.0,246.06096914626835,193.90705645560894,148.8724419623668,451.3879938756476,302.29285278472776,132.82509866136968
2018,11.0,231.17001285809198,148.17275410161267,139.26294795344006,451.1716742185605,274.4578971469461,156.25306286402198
2018,12.0,275.7074493083694,225.8979086724893,187.63554528275972,468.7466076223776,339.57651506767587,138.21525081035696
2019,1.0,247.6771075795003,168.08723034264537,169.99783581953128,406.907402043688,363.04773960850827,131.97441503993537
2019,2.0,230.15161133934944,155.94647320824077,158.5883195406726,460.3843401872796,267.5836014720959,99.7183714011786
2019,3.0,229.38423691143072,248.3747163251072,107.76082900119499,417.9817310092544,238.68934661793918,124.912496686192
2019,4.0,214.20435254183215,198.25048660580097,145.0856423888163,350.97569323714606,206.5038806207943,146.16952740946206
2019,5.0,196.3067141254573,145.92435505316323,163.96968899462195,400.54898877700225,159.84600990325475,72.53941560928465
2019,6.0,205.54045832206214,171.36990387562327,114.65299591661471,354.84107352439736,244.02554738596822,147.69422912735476
2019,7.0,229.73694189139212,246.24190134168194,88.91676064420454,435.499702220385,269.49666850731074,114.53093253110723
2019,8.0,277.0424529904932,314.2581449845674,112.59803082900295,505.4777452469323,287.8340353913769,161.16559900934956
2019,9.0,245.14055719128436,207.23431333344314,111.84922127195817,429.239811821856,275.04957630281075,226.46521207546866
2019,10.0,250.5658890940043,210.185051727089,95.26595263668905,542.478420106645,267.7097095919494,166.65564618751395
2019,11.0,222.5956768580173,181.50480623929036,89.52109454425756,459.1411333307571,246.59494175379996,163.5884776744402
2019,12.0,235.9863245824384,207.2461318748473,149.83251519551408,407.3620079990071,244.3881081194694,156.24090635720327
2020,1.0,199.22175605420742,131.50760851445185,127.87341148074616,390.3047238813015,254.2695921323031,95.31672955168436
2020,2.0,204.83528610578267,304.0949654794223,106.60549120564356,238.03451559604648,238.52343111851852,94.25572864626476
2020,3.0,361.36888340919086,498.0574394160713,225.07434688035408,386.6355335340914,367.15702042734057,246.82249291168844
2020,4.0,297.8985112529889,374.94694195840805,211.4661273954298,322.86984626643164,320.16271113798314,187.67248336034453
2020,5.0,282.2484354237163,397.7159929275786,174.28109207331573,291.24947225297296,305.83698185179964,175.4627893494485
2020,6.0,247.64983749308044,278.8722048200364,156.4717519851585,294.3223184665195,321.6908454394942,156.52803189455702
2020,7.0,248.82285634494744,312.9316010066206,150.8663795489694,343.8109455285239,242.34147139316002,146.59099851938367
2020,8.0,213.09035734302012,215.73821906767634,160.26182113782582,293.5509667506988,202.95086660733247,152.85995578071146
2020,9.0,278.59220990379174,295.318503721311,169.11854068448324,276.2908479969905,432.6912614688123,206.87622391887396
2020,10.0,311.5825012511474,443.7424307221221,173.7636249251571,322.7706748803406,358.26840748688517,198.72893385675988
2020,11.0,328.15251761613183,387.4944814884392,279.38913293818945,313.8418348322559,403.8862927472291,155.94669493595293
2020,12.0,208.9586535368612,227.9440037170105,141.72860467210816,210.90305959711114,257.26733611001026,181.13723428707513
2021,1.0,231.378640170334,210.2320971145913,247.12470893831093,199.2239483170456,276.3722743736475,145.95521439879624
2021,2.0,185.27866737722246,223.4536292757388,136.7891216502725,172.01045608383237,226.43034071822746,126.63815040356138
2021,3.0,217.4661914035098,263.6632024677517,175.08766129905771,211.31998414197577,258.4463581759861,116.82867211049577
2021,4.0,179.65824161896418,236.37901706429952,133.86842941008666,174.97536246808733,186.40504730622686,114.83252788045223
2021,5.0,141.38605551092516,168.61250667375324,59.52795540003586,171.2383212000165,210.55606779907308,99.31685232745845
2021,6.0,152.6149430795404,192.49767374743104,104.80567408669692,124.26290627436056,219.50012853823208,92.59267025089711
2021,7.0,197.37941503594672,346.43418222767167,61.54016565086076,178.62496559542024,251.8014247965771,120.40512194911682
2021,8.0,187.20578192390565,364.0997807917158,41.30713649174652,175.76509801231887,231.69912169473648,92.02339045899103
2021,9.0,206.72854264972193,361.96706459054076,102.89989592077029,159.41849401574572,236.94298770083844,114.69095995482645
2021,10.0,198.51041934374274,304.225758845386,70.72097480192369,206.54662430050385,270.2298428559805,124.52418801397076
2021,11.0,246.60826711360087,395.5716354974096,102.59614203779499,243.6911458357266,310.0813528559587,141.156183285714
2021,12.0,298.15950991405765,597.9361967866644,128.32329926757942,207.10460676803453,331.3154815344752,123.90446259711325
2022,1.0,264.63418837091297,478.2045264190199,123.7361361084206,186.75594980863136,313.78810575904663,147.94590711324014
2022,2.0,220.46790953760552,394.1190974611163,119.77629193859694,111.09922042336812,298.9066037728061,111.44849747134565
2022,3.0,392.01202062601743,785.0256071701574,139.12014865643766,311.47345393186447,429.9355675349817,180.63829617804012
2022,4.0,334.66899897430784,707.8743991515854,129.17140713574705,243.4105164340326,322.84143605889113,147.64357944201092
2022,5.0,328.47521370860727,616.0472681952526,132.8385195338322,257.3088703606885,380.590572642894,168.22249619364288
2022,6.0,332.6282528747705,589.1642295241047,137.63568185516743,266.21208175701486,420.5877253989568,175.44934622462603
2022,7.0,403.9057916022767,765.0222113927308,125.29542795683584,347.90978994656666,495.31645192190723,202.77797962576582
2022,8.0,327.9154084879612,742.7387055404228,116.8359431545154,270.2275590055175,231.0219656497317,138.13104003711535
2022,9.0,396.8037925829767,844.8547214451755,173.1296179194699,343.6126685450029,255.8242756078417,195.26952121914863
2022,10.0,418.6188409032506,753.2297470852086,96.82188727147393,548.2783983592448,372.27650760470925,261.4077789840763
2022,11.0,357.0866799532026,767.6569781640336,86.18983891013858,394.904924174209,302.9760681644704,124.02774546077286
2022,12.0,279.6470965638549,584.1854527093091,78.63340850481583,247.44959421918935,261.9671025478257,146.53556907017503
2023,1.0,281.77821148914563,520.1256510070332,100.37407363713609,267.3662463250071,296.32166507942077,159.70545682116847
2023,2.0,272.4022465594438,472.1092352175696,117.90849826230965,267.9847113373945,327.7979585568867,110.74117997561865
2023,3.0,324.7732627754954,572.4735414236495,128.9745521302426,297.8757298659347,382.9259322582567,170.69411599924624
2023,4.0,244.2315767835783,403.1335937199061,156.72842110023004,218.15758746664872,269.8401491848095,84.98883488388573
2023,5.0,265.5080334715194,439.0830414704354,115.4877875823241,286.87348882059297,295.3102094479652,134.03750703949615
2023,6.0,247.21465129276035,481.65745527055276,96.5310354033851,243.64958492957803,214.01936472039787,122.22046717983017
2023,7.0,263.57202642090584,520.2620456118738,105.49304729035246,276.0950946187751,236.53628761213605,89.03971203088152
2023,8.0,287.9625583333805,661.2609142893353,119.72513391711146,267.4250981560569,152.6554562031025,92.93871841058468
2023,9.0,319.51198978815506,737.6819316801059,108.98336439855198,255.42735756843783,243.34775610542962,113.09899892619993
2023,10.0,314.2168954860354,669.5651699907498,119.67225210110932,270.9105594367429,261.8244872155622,128.02141669396997
2023,11.0,315.7712405109664,626.1370390599931,155.81360604028364,250.73352414749928,282.45585540805524,138.67883970875909
2023,12.0,281.71081860893764,672.5178656476172,70.54053463092664,162.62321457336648,321.28587054361736,76.67214780382949
2024,1.0,323.4101058768188,729.8969081284516,105.67805968575729,256.4903696304696,274.0296115792719,122.86731997844439
2024,2.0,276.9823379691897,596.1153388473107,84.47016718956965,254.38124652516922,243.01897814370966,112.88220791032282
2024,3.0,231.31777719185536,550.2747062923032,68.5842066496307,171.84815694931598,187.7619968104459,79.3915012572619
2024,4.0,268.17149670882725,640.3742379331374,112.375302460402,190.47289078449487,169.7721174751592,85.79398419439156
2024,5.0,290.83528480079724,637.0412866058894,82.44744248933272,265.2623590841502,304.44627414088876,66.32160678211625
2024,6.0,327.50626111508876,667.6673353050004,106.16297380930011,218.630897133204,409.2720613986144,148.0181044916852
2024,7.0,361.8537868862849,849.163955661392,98.66045319367774,113.29084200894302,543.932556384764,81.71229536210797
2024,8.0,263.4282465939542,554.4402043088905,70.59877059833366,181.54405232257903,370.78547045325695,72.25467598775701
2024,9.0,345.05095744927473,699.7664184168108,110.57981659915444,303.6778258629859,436.4055807995177,77.02480187411463
2024,10.0,392.0771522150653,871.0199016224581,100.49800105414319,388.31066204412303,322.2892414152573,143.9356725666355
2024,11.0,479.9887264759378,1095.932766013948,124.80652873457198,396.50594845423484,486.84426373762193,124.52418508033159
2024,12.0,484.4153085319344,984.3660226257173,133.7399421612094,409.2516212096402,567.7088524134978,208.08709432664006
2025,1.0,479.9040246452613,1009.0558767499436,98.46124610687109,458.20202293935466,563.1389438046733,158.01303353873521
2025,2.0,396.80714648574684,838.8655006212477,107.04153164899981,331.83865168048993,382.71304270809446,211.81548692494084
2025,3.0,576.936630614579,1083.1016291378576,201.14896143292088,657.0673877689526,536.6605136677182,255.38741682497022
2025,4.0,779.2677426963195,1502.1833651824622,246.47596118518496,804.1081004424494,619.7481366737525,529.284121836346
2025,5.0,579.6649673621728,1203.980635504152,170.06896266502548,676.559003607888,424.8509658125711,236.70144542147668
2025,6.0,479.9086827796624,929.5540082363603,165.36132160037,509.8096162523035,445.0442099445227,215.30742793656805
2025,7.0,592.6721865749282,1371.900380590249,164.04752876480254,514.1719303232528,467.3990825240985,213.1603699383605
2025,8.0,413.15994385497083,990.4965748445388,98.72050782516874,373.50140236607365,268.2351022857622,166.38988387419167
2025,9.0,471.42575547749897,967.0261778338613,135.7908849673233,371.4491377449019,550.3257080452677,210.61956702598792
2025,10.0,452.683544722503,979.0170728199251,125.49232475326228,330.4489108532918,517.7585555600701,175.2820269141886
2025,11.0,426.73537413698295,848.5085241815435,141.68063780033432,424.5128754020578,462.3048989567683,134.16477345228353
2025,12.0,353.2931676587881,736.1396057886674,106.24025579074998,313.16637190110106,374.93329245484847,131.06486605008595
2026,1.0,429.107327903694,942.6652729168012,94.40040521026508,312.98017432665614,458.22857956388,221.6313120856869
2026,2.0,389.3710563774598,859.8504514277652,104.20572477386887,195.5828131879971,501.76849081160026,173.44906386689854
2026,3.0,535.5478162258588,1213.8722713296218,167.61477827815838,346.48004368857835,486.63050733637823,263.4975709843283
2026,4.0,474.55240912252617,1067.491177212644,145.49889747153856,245.75544521889032,520.7129534405557,230.3894912225299
2026,5.0,433.02791512697763,873.5028410924524,129.34018902167074,315.49045322006856,454.1704668134099,286.81582731060524
"Source: 'Measuring Economic Policy Uncertainty' by Scott R. Baker, Nicholas Bloom and Steven J. Davis at www.PolicyUncertainty.com.  These data can be used freely with attribution to the authors, the paper, and the website.",,,,,,,
